x₁,x₂,x₃,x₄,x₅,x₆,x₇,x₈,x₉,x₁₀,y
0.12468810822516252,0.3168580066064357,57.052877997125265,0.36991975972079394,0.18679601787418676,0.6158393402057478,0.6981261710526796,0.7166914448964796,0.012640439190077846,0.7109237576513467,61.48253568749882
0.029134690655473694,0.8974311352667506,16.224546166720888,0.9789902520451721,0.1553732278876656,0.8844567524700266,0.24452372005321177,0.9618933085440593,0.8457060884670107,0.28996752034465545,57.91414114118528
0.44722836857781334,0.6553537774307487,83.91826514651524,0.5057777655462632,0.9127959512874977,0.9088361704460255,0.007726253371993952,0.8742662626312239,0.30090545201772056,0.8490643366937545,66.5552303659797
0.41022413102089006,0.9301111204897423,87.48250494431798,0.09462469525365957,0.7819001967831998,0.7380070330830077,0.4861804909672549,0.02877594964531971,0.36138355819963186,0.9862763327171249,65.21607788119186
0.24241365974957318,0.8512866356888706,38.86882499812254,0.7410918651795568,0.6507999028954585,0.8436150947500192,0.7185839628384849,0.5338717250760074,0.6938561416311353,0.8849855659262871,61.44586037918481
0.43543393628505855,0.7419771886417155,57.57567187519825,0.44438125188139876,0.40916339541231994,0.4992791529855627,0.03088015656941634,0.74892262694356,0.46510262747262554,0.3879515043628057,59.88171069476579
0.15759712306041562,0.701271692427579,31.891304652696828,0.5350200136475756,0.29474161848017966,0.9224859230692461,0.5700208004940777,0.24206813196994514,0.39490476764776083,0.1980759925073201,58.486351517420715
0.7877933488287066,0.4140440147000055,14.733287992082866,0.8001127170562097,0.28198679720968234,0.44062763355016754,0.6159469229951144,0.21675910692594225,0.9475545756570991,0.5288726988037138,58.23642007798588
0.3519789694487736,0.6839338761197848,82.96259143191493,0.3427867732246699,0.5535119920113798,0.10018359114356601,0.8961783158574208,0.714838774302428,0.7826687029405821,0.8696633791487376,63.72780331391561
0.12191436083306728,0.2042838183857163,98.20772361163628,0.3881410913185084,0.14533198494263377,0.3171746731600993,0.813205835016996,0.560751808030983,0.509574163391388,0.5651102802867563,61.75822490274235
0.7397801631279661,0.888560390628109,30.19193424882529,0.5254761084931683,0.9218801598274873,0.891534237779982,0.31879852242796924,0.3828404845539759,0.006796882228871315,0.6445190891195072,65.24204230894777
0.9984508675629449,0.081247091258142,22.52823072566079,0.7948714491067637,0.023087127710326616,0.9321627672261992,0.5385412052135368,0.9699943549017802,0.3621978741846881,0.23339974307730382,58.86891220951734
0.26121588756939285,0.27898814055705023,92.31471793660502,0.1790951929092348,0.31307259891429284,0.10668237270320047,0.8273705067990904,0.10965937150993654,0.5330159854021213,0.6078145871708938,61.47219692835969
0.8688009023214247,0.4496464562052358,98.16329221221736,0.6868861511939472,0.14947703435627924,0.3328977804522899,0.7206716574062066,0.5758247983319871,0.8350066890939214,0.07783285944521334,58.462779898079745
0.5983598458872341,0.07524365218693929,0.9509494226171533,0.3198823981040846,0.38550751549878615,0.6224927272162815,0.40094226468829364,0.10620538394768841,0.6941111702975327,0.13113834513233935,61.96133824201032
0.05997492298620233,0.8854037160062485,66.24524331603314,0.4661383308982987,0.10419098814730621,0.586138000114437,0.2789237025963669,0.6847305924672618,0.43434976334875697,0.6826561508247186,58.390843711785884
0.9463489421219613,0.7225306565256862,87.43791060215116,0.7118955245897227,0.4649828293353122,0.48440898057262705,0.9399774707701563,0.1846490996795842,0.8848208557005808,0.11447157022979737,60.44618884916517
0.5247617736775516,0.612457650576878,33.89783730483633,0.5777964140751604,0.9044164693928114,0.12964025089885922,0.9953795057079367,0.46276065798654176,0.560513324338777,0.20316493824143178,65.10677492834894
0.58929711413847,0.08861821847492224,50.39923363360339,0.2805562253961229,0.24660369656436698,0.22220542458030734,0.04748959183276957,0.8131842448070921,0.19802297396995217,0.4950773737857044,60.70704791968694
0.8062596312791575,0.48496734138731923,20.607657011526182,0.40728323268914846,0.22688733400421635,0.8130565268572993,0.4532609785074433,0.7598211154866694,0.41734027861172973,0.4714008775518612,61.064855937435894
